Date,Price,Vol.,Change %
"Dec 31, 2020",0.8994,-,0.29%
"Dec 30, 2020",0.8968,-,-0.34%
"Dec 29, 2020",0.8998999999999999,-,-0.39%
"Dec 28, 2020",0.9034,-,0.02%
"Dec 25, 2020",0.9031999999999999,-,0.00%
"Dec 24, 2020",0.9031999999999999,-,-0.10%
"Dec 23, 2020",0.9041,-,-0.26%
"Dec 22, 2020",0.9065000000000001,-,0.68%
"Dec 21, 2020",0.9004000000000001,-,0.02%
"Dec 18, 2020",0.9002,-,0.22%
"Dec 17, 2020",0.8981999999999999,-,-0.70%
"Dec 16, 2020",0.9045000000000001,-,-0.02%
"Dec 15, 2020",0.9047,-,-0.26%
"Dec 14, 2020",0.9070999999999999,-,-0.30%
"Dec 11, 2020",0.9098,-,0.18%
"Dec 10, 2020",0.9081999999999999,-,-0.30%
"Dec 09, 2020",0.9109,-,0.13%
"Dec 08, 2020",0.9097,-,0.20%
"Dec 07, 2020",0.9079,-,0.10%
"Dec 04, 2020",0.907,-,-0.01%
"Dec 03, 2020",0.9070999999999999,-,-0.45%
"Dec 02, 2020",0.9112,-,-0.21%
"Dec 01, 2020",0.9131,-,-0.61%
"Nov 30, 2020",0.9187000000000001,-,0.09%
"Nov 27, 2020",0.9179,-,-0.22%
"Nov 26, 2020",0.9198999999999999,-,0.00%
"Nov 25, 2020",0.9198999999999999,-,-0.26%
"Nov 24, 2020",0.9223,-,-0.29%
"Nov 23, 2020",0.925,-,0.12%
"Nov 20, 2020",0.9239,-,0.11%
"Nov 19, 2020",0.9229,-,-0.03%
"Nov 18, 2020",0.9231999999999999,-,-0.11%
"Nov 17, 2020",0.9242,-,-0.24%
"Nov 16, 2020",0.9264,-,-0.12%
"Nov 13, 2020",0.9275,-,-0.23%
"Nov 12, 2020",0.9296,-,-0.09%
"Nov 11, 2020",0.9304000000000001,-,0.31%
"Nov 10, 2020",0.9275,-,0.03%
"Nov 09, 2020",0.9272,-,0.53%
"Nov 06, 2020",0.9223,-,-0.32%
"Nov 05, 2020",0.9253,-,-0.94%
"Nov 04, 2020",0.9340999999999999,-,-0.15%
"Nov 03, 2020",0.9355,-,-0.62%
"Nov 02, 2020",0.9412999999999999,-,0.10%
"Oct 30, 2020",0.9404,-,0.10%
"Oct 29, 2020",0.9395,-,0.58%
"Oct 28, 2020",0.9340999999999999,-,0.51%
"Oct 27, 2020",0.9294,-,-0.12%
"Oct 26, 2020",0.9305,-,0.30%
"Oct 23, 2020",0.9277,-,-0.19%
"Oct 22, 2020",0.9295,-,0.37%
"Oct 21, 2020",0.9261,-,-0.49%
"Oct 20, 2020",0.9307,-,-0.39%
"Oct 19, 2020",0.9343,-,-0.27%
"Oct 16, 2020",0.9368000000000001,-,-0.19%
"Oct 15, 2020",0.9386,-,0.51%
"Oct 14, 2020",0.9338,-,-0.16%
"Oct 13, 2020",0.9353,-,0.51%
"Oct 12, 2020",0.9306,-,0.00%
"Oct 09, 2020",0.9306,-,-0.59%
"Oct 08, 2020",0.9361,-,-0.02%
"Oct 07, 2020",0.9362999999999999,-,-0.06%
"Oct 06, 2020",0.9369,-,0.19%
"Oct 05, 2020",0.9351,-,-0.35%
"Oct 02, 2020",0.9384,-,0.14%
"Oct 01, 2020",0.9370999999999999,-,-0.19%
"Sep 30, 2020",0.9389,-,0.00%
"Sep 29, 2020",0.9389,-,-0.41%
"Sep 28, 2020",0.9428,-,-0.38%
"Sep 25, 2020",0.9464,-,0.31%
"Sep 24, 2020",0.9434999999999999,-,-0.04%
"Sep 23, 2020",0.9439,-,0.43%
"Sep 22, 2020",0.9399,-,0.35%
"Sep 21, 2020",0.9366,-,0.79%
"Sep 18, 2020",0.9293,-,-0.04%
"Sep 17, 2020",0.9297,-,-0.26%
"Sep 16, 2020",0.9320999999999999,-,0.17%
"Sep 15, 2020",0.9305,-,0.00%
"Sep 14, 2020",0.9305,-,-0.30%
"Sep 11, 2020",0.9333,-,-0.01%
"Sep 10, 2020",0.9334,-,0.10%
"Sep 09, 2020",0.9325,-,-0.20%
"Sep 08, 2020",0.9344,-,0.78%
"Sep 07, 2020",0.9272,-,0.00%
"Sep 04, 2020",0.9272,-,-0.02%
"Sep 03, 2020",0.9274,-,-0.12%
"Sep 02, 2020",0.9285,-,0.55%
"Sep 01, 2020",0.9234,-,0.22%
"Aug 31, 2020",0.9214,-,-0.25%
"Aug 28, 2020",0.9237000000000001,-,-0.68%
"Aug 27, 2020",0.93,-,-0.01%
"Aug 26, 2020",0.9301,-,-0.01%
"Aug 25, 2020",0.9301999999999999,-,-0.30%
"Aug 24, 2020",0.9329999999999999,-,0.05%
"Aug 21, 2020",0.9325,-,0.50%
"Aug 20, 2020",0.9279000000000001,-,-0.11%
"Aug 19, 2020",0.9289000000000001,-,0.67%
"Aug 18, 2020",0.9227,-,-0.62%
"Aug 17, 2020",0.9285,-,-0.27%
"Aug 14, 2020",0.9309999999999999,-,-0.25%
"Aug 13, 2020",0.9333,-,-0.12%
"Aug 12, 2020",0.9344,-,-0.20%
"Aug 11, 2020",0.9362999999999999,-,0.05%
"Aug 10, 2020",0.9358,-,0.15%
"Aug 07, 2020",0.9344,-,0.70%
"Aug 06, 2020",0.9279000000000001,-,-0.09%
"Aug 05, 2020",0.9287000000000001,-,-0.55%
"Aug 04, 2020",0.9338,-,-0.17%
"Aug 03, 2020",0.9354,-,0.20%
"Jul 31, 2020",0.9335,-,0.35%
"Jul 30, 2020",0.9301999999999999,-,-0.46%
"Jul 29, 2020",0.9345,-,-0.27%
"Jul 28, 2020",0.937,-,0.03%
"Jul 27, 2020",0.9367,-,-0.82%
"Jul 24, 2020",0.9444,-,-0.26%
"Jul 23, 2020",0.9469,-,-0.32%
"Jul 22, 2020",0.9499,-,-0.14%
"Jul 21, 2020",0.9512,-,-0.74%
"Jul 20, 2020",0.9582999999999999,-,-0.11%
"Jul 17, 2020",0.9594,-,-0.43%
"Jul 16, 2020",0.9634999999999999,-,0.28%
"Jul 15, 2020",0.9608,-,-0.19%
"Jul 14, 2020",0.9626,-,-0.21%
"Jul 13, 2020",0.9645999999999999,-,-0.20%
"Jul 10, 2020",0.9665,-,-0.05%
"Jul 09, 2020",0.9670000000000001,-,0.28%
"Jul 08, 2020",0.9643,-,-0.46%
"Jul 07, 2020",0.9688,-,0.17%
"Jul 06, 2020",0.9672,-,-0.46%
"Jul 03, 2020",0.9717,-,-0.15%
"Jul 02, 2020",0.9732,-,0.12%
"Jul 01, 2020",0.972,-,-0.20%
"Jun 30, 2020",0.9739,-,-0.15%
"Jun 29, 2020",0.9754,-,0.11%
"Jun 26, 2020",0.9743,-,0.00%
"Jun 25, 2020",0.9743,-,0.29%
"Jun 24, 2020",0.9715,-,0.52%
"Jun 23, 2020",0.9665,-,-0.40%
"Jun 22, 2020",0.9704,-,-0.59%
"Jun 19, 2020",0.9762000000000001,-,0.21%
"Jun 18, 2020",0.9742000000000001,-,0.27%
"Jun 17, 2020",0.9716,-,0.21%
"Jun 16, 2020",0.9695999999999999,-,0.26%
"Jun 15, 2020",0.9671,-,-0.63%
"Jun 12, 2020",0.9732,-,0.61%
"Jun 11, 2020",0.9673,-,0.80%
"Jun 10, 2020",0.9595999999999999,-,-0.37%
"Jun 09, 2020",0.9632,-,-0.31%
"Jun 08, 2020",0.9662000000000001,-,-0.33%
"Jun 05, 2020",0.9693999999999999,-,0.27%
"Jun 04, 2020",0.9668000000000001,-,-0.62%
"Jun 03, 2020",0.9728,-,-0.40%
"Jun 02, 2020",0.9767,-,-0.16%
"Jun 01, 2020",0.9783,-,-0.52%
"May 29, 2020",0.9834,-,-0.04%
"May 28, 2020",0.9838,-,-0.69%
"May 27, 2020",0.9906,-,0.15%
"May 26, 2020",0.9891,-,-0.95%
"May 25, 2020",0.9986,-,0.00%
"May 22, 2020",0.9986,-,0.49%
"May 21, 2020",0.9937,-,0.25%
"May 20, 2020",0.9912000000000001,-,-0.25%
"May 19, 2020",0.9937,-,-0.30%
"May 18, 2020",0.9967,-,-0.73%
"May 15, 2020",1.004,-,-0.07%
"May 14, 2020",1.0047,-,0.23%
"May 13, 2020",1.0024,-,0.31%
"May 12, 2020",0.9993000000000001,-,-0.31%
"May 11, 2020",1.0024,-,0.51%
"May 08, 2020",0.9973000000000001,-,-0.16%
"May 07, 2020",0.9989,-,-0.20%
"May 06, 2020",1.0009000000000001,-,0.38%
"May 05, 2020",0.9971,-,0.23%
"May 04, 2020",0.9948,-,0.40%
"May 01, 2020",0.9908,-,0.06%
"Apr 30, 2020",0.9902,-,-0.54%
"Apr 29, 2020",0.9956,-,-0.30%
"Apr 28, 2020",0.9986,-,-0.18%
"Apr 27, 2020",1.0004,-,-0.34%
"Apr 24, 2020",1.0038,-,-0.05%
"Apr 23, 2020",1.0043,-,0.04%
"Apr 22, 2020",1.0039,-,0.13%
"Apr 21, 2020",1.0026000000000002,-,0.31%
"Apr 20, 2020",0.9995,-,0.17%
"Apr 17, 2020",0.9978,-,-0.25%
"Apr 16, 2020",1.0003,-,0.57%
"Apr 15, 2020",0.9945999999999999,-,0.58%
"Apr 14, 2020",0.9889,-,-0.46%
"Apr 13, 2020",0.9934999999999999,-,-0.17%
"Apr 10, 2020",0.9952,-,0.00%
"Apr 09, 2020",0.9952,-,-0.60%
"Apr 08, 2020",1.0012,-,0.22%
"Apr 07, 2020",0.9990000000000001,-,-0.78%
"Apr 06, 2020",1.0069,-,0.11%
"Apr 03, 2020",1.0058,-,0.40%
"Apr 02, 2020",1.0018,-,0.51%
"Apr 01, 2020",0.9967,-,0.63%
"Mar 31, 2020",0.9904999999999999,-,-0.13%
"Mar 30, 2020",0.9918,-,0.83%
"Mar 27, 2020",0.9836,-,-1.00%
"Mar 26, 2020",0.9934999999999999,-,-1.68%
"Mar 25, 2020",1.0105,-,-0.97%
"Mar 24, 2020",1.0204,-,-0.44%
"Mar 23, 2020",1.0249,-,-0.32%
"Mar 20, 2020",1.0282,-,0.07%
"Mar 19, 2020",1.0275,-,1.57%
"Mar 18, 2020",1.0116,-,1.59%
"Mar 17, 2020",0.9958,-,1.54%
"Mar 16, 2020",0.9806999999999999,-,-0.69%
"Mar 13, 2020",0.9875,-,1.31%
"Mar 12, 2020",0.9747,-,0.99%
"Mar 11, 2020",0.9651000000000001,-,0.10%
"Mar 10, 2020",0.9641,-,1.60%
"Mar 09, 2020",0.9489,-,-1.10%
"Mar 06, 2020",0.9595,-,-0.90%
"Mar 05, 2020",0.9682,-,-0.53%
"Mar 04, 2020",0.9734,-,0.20%
"Mar 03, 2020",0.9715,-,-0.22%
"Mar 02, 2020",0.9736,-,-0.78%
"Feb 28, 2020",0.9813,-,-0.39%
"Feb 27, 2020",0.9851000000000001,-,-0.49%
"Feb 26, 2020",0.99,-,0.03%
"Feb 25, 2020",0.9897,-,-0.39%
"Feb 24, 2020",0.9936,-,0.10%
"Feb 21, 2020",0.9926,-,-0.60%
"Feb 20, 2020",0.9986,-,0.16%
"Feb 19, 2020",0.997,-,0.26%
"Feb 18, 2020",0.9944,-,0.44%
"Feb 17, 2020",0.99,-,-0.12%
"Feb 14, 2020",0.9912000000000001,-,0.05%
"Feb 13, 2020",0.9906999999999999,-,0.02%
"Feb 12, 2020",0.9904999999999999,-,0.33%
"Feb 11, 2020",0.9872,-,-0.11%
"Feb 10, 2020",0.9883,-,0.15%
"Feb 07, 2020",0.9868000000000001,-,0.18%
"Feb 06, 2020",0.985,-,0.20%
"Feb 05, 2020",0.983,-,0.35%
"Feb 04, 2020",0.9795999999999999,-,0.16%
"Feb 03, 2020",0.978,-,0.42%
"Jan 31, 2020",0.9739,-,-0.49%
"Jan 30, 2020",0.9787,-,-0.12%
"Jan 29, 2020",0.9799,-,-0.03%
"Jan 28, 2020",0.9802,-,0.06%
"Jan 27, 2020",0.9795999999999999,-,0.11%
"Jan 24, 2020",0.9784999999999999,-,0.16%
"Jan 23, 2020",0.9769,-,0.16%
"Jan 22, 2020",0.9753000000000001,-,0.00%
"Jan 21, 2020",0.9753000000000001,-,-0.08%
"Jan 20, 2020",0.9761,-,-0.03%
"Jan 17, 2020",0.9764,-,0.33%
"Jan 16, 2020",0.9732,-,0.09%
"Jan 15, 2020",0.9723,-,-0.14%
"Jan 14, 2020",0.9737,-,0.03%
"Jan 13, 2020",0.9734,-,-0.02%
"Jan 10, 2020",0.9736,-,-0.09%
"Jan 09, 2020",0.9745,-,0.15%
"Jan 08, 2020",0.973,-,0.31%
"Jan 07, 2020",0.97,-,0.34%
"Jan 06, 2020",0.9667,-,-0.18%
"Jan 03, 2020",0.9684,-,-0.01%
"Jan 02, 2020",0.9684999999999999,-,0.48%
"Jan 01, 2020",0.9639,-,0.00%
